ENSG00000134138	ENSG00000134138	Protein	Protein	PPI
ENSG00000089737	ENSG00000175348	Protein	Protein	PPI
ENSG00000008405	ENSG00000137713	Protein	Protein	PPI
ENSG00000082898	ENSG00000198522	Protein	Protein	PPI
ENSG00000087302	ENSG00000168283	Protein	Protein	PPI
ENSG00000127191	ENSG00000158773	Protein	Protein	PPI
ENSG00000165392	ENSG00000188486	Protein	Protein	PPI
ENSG00000106078	ENSG00000117748	Protein	Protein	PPI
ENSG00000026025	ENSG00000136448	Protein	Protein	PPI
ENSG00000104375	ENSG00000116161	Protein	Protein	PPI
ENSG00000103035	ENSG00000129084	Protein	Protein	PPI
ENSG00000141367	ENSG00000157540	Protein	Protein	PPI
ENSG00000090621	ENSG00000143621	Protein	Protein	PPI
ENSG00000170027	ENSG00000175866	Protein	Protein	PPI
ENSG00000110367	ENSG00000160062	Protein	Protein	PPI
ENSG00000166266	ENSG00000171793	Protein	Protein	PPI
ENSG00000151929	ENSG00000162231	Protein	Protein	PPI
ENSG00000056558	ENSG00000183735	Protein	Protein	PPI
ENSG00000010017	ENSG00000131899	Protein	Protein	PPI
ENSG00000067560	ENSG00000107164	Protein	Protein	PPI
ENSG00000134982	ENSG00000167986	Protein	Protein	PPI
ENSG00000096384	ENSG00000100567	Protein	Protein	PPI
ENSG00000039123	ENSG00000185272	Protein	Protein	PPI
ENSG00000106399	ENSG00000119707	Protein	Protein	PPI
ENSG00000109501	ENSG00000142856	Protein	Protein	PPI
ENSG00000129315	ENSG00000165097	Protein	Protein	PPI
ENSG00000066044	ENSG00000146067	Protein	Protein	PPI
ENSG00000100462	ENSG00000196235	Protein	Protein	PPI
ENSG00000112531	ENSG00000125970	Protein	Protein	PPI
ENSG00000185187	ENSG00000185187	Protein	Protein	PPI
ENSG00000066044	ENSG00000140471	Protein	Protein	PPI
ENSG00000066044	ENSG00000179241	Protein	Protein	PPI
ENSG00000079246	ENSG00000135486	Protein	Protein	PPI
ENSG00000066044	ENSG00000120733	Protein	Protein	PPI
ENSG00000100461	ENSG00000119673	Protein	Protein	PPI
ENSG00000106617	ENSG00000123154	Protein	Protein	PPI
ENSG00000065361	ENSG00000138095	Protein	Protein	PPI
ENSG00000140988	ENSG00000196787	Protein	Protein	PPI
ENSG00000114850	ENSG00000119771	Protein	Protein	PPI
ENSG00000136603	ENSG00000185670	Protein	Protein	PPI
ENSG00000065361	ENSG00000143947	Protein	Protein	PPI
ENSG00000145041	ENSG00000145041	Protein	Protein	PPI
ENSG00000036257	ENSG00000197102	Protein	Protein	PPI
ENSG00000121671	ENSG00000144028	Protein	Protein	PPI
ENSG00000067369	ENSG00000094880	Protein	Protein	PPI
ENSG00000160191	ENSG00000160191	Protein	Protein	PPI
ENSG00000105401	ENSG00000170322	Protein	Protein	PPI
ENSG00000099341	ENSG00000165527	Protein	Protein	PPI
ENSG00000132604	ENSG00000196470	Protein	Protein	PPI
ENSG00000131018	ENSG00000162946	Protein	Protein	PPI
ENSG00000131778	ENSG00000152291	Protein	Protein	PPI
ENSG00000025434	ENSG00000204315	Protein	Protein	PPI
ENSG00000054118	ENSG00000075856	Protein	Protein	PPI
ENSG00000090447	ENSG00000135679	Protein	Protein	PPI
ENSG00000096717	ENSG00000185122	Protein	Protein	PPI
ENSG00000106399	ENSG00000107164	Protein	Protein	PPI
ENSG00000108262	ENSG00000173020	Protein	Protein	PPI
ENSG00000136261	ENSG00000165280	Protein	Protein	PPI
ENSG00000057019	ENSG00000175104	Protein	Protein	PPI
ENSG00000134909	ENSG00000198742	Protein	Protein	PPI
ENSG00000126945	ENSG00000129559	Protein	Protein	PPI
ENSG00000149311	ENSG00000157181	Protein	Protein	PPI
ENSG00000135931	ENSG00000196470	Protein	Protein	PPI
ENSG00000162231	ENSG00000185825	Protein	Protein	PPI
ENSG00000136997	ENSG00000149257	Protein	Protein	PPI
ENSG00000060138	ENSG00000274750	Protein	Protein	PPI
ENSG00000101213	ENSG00000101213	Protein	Protein	PPI
ENSG00000100823	ENSG00000164163	Protein	Protein	PPI
ENSG00000109220	ENSG00000140743	Protein	Protein	PPI
ENSG00000122565	ENSG00000122565	Protein	Protein	PPI
ENSG00000166167	ENSG00000166167	Protein	Protein	PPI
ENSG00000111364	ENSG00000147403	Protein	Protein	PPI
ENSG00000011405	ENSG00000278259	Protein	Protein	PPI
ENSG00000077150	ENSG00000113013	Protein	Protein	PPI
ENSG00000141232	ENSG00000166949	Protein	Protein	PPI
ENSG00000102054	ENSG00000278272	Protein	Protein	PPI
ENSG00000158773	ENSG00000253729	Protein	Protein	PPI
ENSG00000146834	ENSG00000275832	Protein	Protein	PPI
ENSG00000111642	ENSG00000164754	Protein	Protein	PPI
ENSG00000100567	ENSG00000196365	Protein	Protein	PPI
ENSG00000074201	ENSG00000143977	Protein	Protein	PPI
ENSG00000004766	ENSG00000173905	Protein	Protein	PPI
ENSG00000004975	ENSG00000111196	Protein	Protein	PPI
ENSG00000070814	ENSG00000132383	Protein	Protein	PPI
ENSG00000115053	ENSG00000138385	Protein	Protein	PPI
ENSG00000151365	ENSG00000184937	Protein	Protein	PPI
ENSG00000132906	ENSG00000185920	Protein	Protein	PPI
ENSG00000108344	ENSG00000162231	Protein	Protein	PPI
ENSG00000102125	ENSG00000144455	Protein	Protein	PPI
ENSG00000078399	ENSG00000270882	Protein	Protein	PPI
ENSG00000039123	ENSG00000166913	Protein	Protein	PPI
ENSG00000127191	ENSG00000147010	Protein	Protein	PPI
ENSG00000111790	ENSG00000170955	Protein	Protein	PPI
ENSG00000036257	ENSG00000114742	Protein	Protein	PPI
ENSG00000158941	ENSG00000164754	Protein	Protein	PPI
ENSG00000117155	ENSG00000196150	Protein	Protein	PPI
ENSG00000172315	ENSG00000178750	Protein	Protein	PPI
ENSG00000084093	ENSG00000109670	Protein	Protein	PPI
ENSG00000071537	ENSG00000102805	Protein	Protein	PPI
ENSG00000066044	ENSG00000167978	Protein	Protein	PPI
ENSG00000043093	ENSG00000067560	Protein	Protein	PPI
ENSG00000184634	ENSG00000196284	Protein	Protein	PPI
ENSG00000100603	ENSG00000165916	Protein	Protein	PPI
ENSG00000015153	ENSG00000152217	Protein	Protein	PPI
ENSG00000077097	ENSG00000149480	Protein	Protein	PPI
ENSG00000115414	ENSG00000170515	Protein	Protein	PPI
ENSG00000170485	ENSG00000186350	Protein	Protein	PPI
ENSG00000117984	ENSG00000197746	Protein	Protein	PPI
ENSG00000167978	ENSG00000196591	Protein	Protein	PPI
ENSG00000165527	ENSG00000213741	Protein	Protein	PPI
ENSG00000143621	ENSG00000213516	Protein	Protein	PPI
ENSG00000132170	ENSG00000138032	Protein	Protein	PPI
ENSG00000135679	ENSG00000197417	Protein	Protein	PPI
ENSG00000167552	ENSG00000197386	Protein	Protein	PPI
ENSG00000067369	ENSG00000178409	Protein	Protein	PPI
ENSG00000103932	ENSG00000198522	Protein	Protein	PPI
ENSG00000069329	ENSG00000188486	Protein	Protein	PPI
ENSG00000136936	ENSG00000154767	Protein	Protein	PPI
ENSG00000008018	ENSG00000138411	Protein	Protein	PPI
ENSG00000269335	ENSG00000269335	Protein	Protein	PPI
ENSG00000066044	ENSG00000119318	Protein	Protein	PPI
ENSG00000158321	ENSG00000239306	Protein	Protein	PPI
ENSG00000167526	ENSG00000169288	Protein	Protein	PPI
ENSG00000077312	ENSG00000198742	Protein	Protein	PPI
ENSG00000104904	ENSG00000213523	Protein	Protein	PPI
ENSG00000069956	ENSG00000204463	Protein	Protein	PPI
ENSG00000103051	ENSG00000116478	Protein	Protein	PPI
ENSG00000100591	ENSG00000140988	Protein	Protein	PPI
ENSG00000130726	ENSG00000165527	Protein	Protein	PPI
ENSG00000139579	ENSG00000148153	Protein	Protein	PPI
ENSG00000086061	ENSG00000160691	Protein	Protein	PPI
ENSG00000114857	ENSG00000181135	Protein	Protein	PPI
ENSG00000118873	ENSG00000197448	Protein	Protein	PPI
ENSG00000148516	ENSG00000175550	Protein	Protein	PPI
ENSG00000063244	ENSG00000111530	Protein	Protein	PPI
ENSG00000136068	ENSG00000181163	Protein	Protein	PPI
ENSG00000111716	ENSG00000123427	Protein	Protein	PPI
ENSG00000168653	ENSG00000213619	Protein	Protein	PPI
ENSG00000149925	ENSG00000170276	Protein	Protein	PPI
ENSG00000115307	ENSG00000170881	Protein	Protein	PPI
ENSG00000074319	ENSG00000163634	Protein	Protein	PPI
ENSG00000103152	ENSG00000137337	Protein	Protein	PPI
ENSG00000139197	ENSG00000203797	Protein	Protein	PPI
ENSG00000071967	ENSG00000278259	Protein	Protein	PPI
ENSG00000090615	ENSG00000090615	Protein	Protein	PPI
ENSG00000108424	ENSG00000125352	Protein	Protein	PPI
ENSG00000120647	ENSG00000166813	Protein	Protein	PPI
ENSG00000116750	ENSG00000274618	Protein	Protein	PPI
ENSG00000043093	ENSG00000177885	Protein	Protein	PPI
ENSG00000100462	ENSG00000108840	Protein	Protein	PPI
ENSG00000053900	ENSG00000094880	Protein	Protein	PPI
ENSG00000066044	ENSG00000115539	Protein	Protein	PPI
ENSG00000134597	ENSG00000188846	Protein	Protein	PPI
ENSG00000072110	ENSG00000165280	Protein	Protein	PPI
ENSG00000142207	ENSG00000181163	Protein	Protein	PPI
ENSG00000036257	ENSG00000156502	Protein	Protein	PPI
ENSG00000173110	ENSG00000173137	Protein	Protein	PPI
ENSG00000057935	ENSG00000124151	Protein	Protein	PPI
ENSG00000116161	ENSG00000142453	Protein	Protein	PPI
ENSG00000071655	ENSG00000196591	Protein	Protein	PPI
ENSG00000095015	ENSG00000108953	Protein	Protein	PPI
ENSG00000008988	ENSG00000129559	Protein	Protein	PPI
ENSG00000085832	ENSG00000100345	Protein	Protein	PPI
ENSG00000086758	ENSG00000146701	Protein	Protein	PPI
ENSG00000096968	ENSG00000130707	Protein	Protein	PPI
ENSG00000084093	ENSG00000139613	Protein	Protein	PPI
ENSG00000003402	ENSG00000137275	Protein	Protein	PPI
ENSG00000145794	ENSG00000165025	Protein	Protein	PPI
ENSG00000112249	ENSG00000140988	Protein	Protein	PPI
ENSG00000167085	ENSG00000169515	Protein	Protein	PPI
ENSG00000080709	ENSG00000143933	Protein	Protein	PPI
ENSG00000183735	ENSG00000185507	Protein	Protein	PPI
ENSG00000117395	ENSG00000124006	Protein	Protein	PPI
ENSG00000051108	ENSG00000150991	Protein	Protein	PPI
ENSG00000165410	ENSG00000184009	Protein	Protein	PPI
ENSG00000075089	ENSG00000149100	Protein	Protein	PPI
ENSG00000111530	ENSG00000173933	Protein	Protein	PPI
ENSG00000108840	ENSG00000163041	Protein	Protein	PPI
ENSG00000174227	ENSG00000205213	Protein	Protein	PPI
ENSG00000071051	ENSG00000175866	Protein	Protein	PPI
ENSG00000078902	ENSG00000111605	Protein	Protein	PPI
ENSG00000108094	ENSG00000117713	Protein	Protein	PPI
ENSG00000048052	ENSG00000239306	Protein	Protein	PPI
ENSG00000135624	ENSG00000177885	Protein	Protein	PPI
ENSG00000005175	ENSG00000104872	Protein	Protein	PPI
ENSG00000104897	ENSG00000131876	Protein	Protein	PPI
ENSG00000109332	ENSG00000114125	Protein	Protein	PPI
ENSG00000129009	ENSG00000169100	Protein	Protein	PPI
ENSG00000145220	ENSG00000181163	Protein	Protein	PPI
ENSG00000138385	ENSG00000179950	Protein	Protein	PPI
ENSG00000121022	ENSG00000169564	Protein	Protein	PPI
ENSG00000166949	ENSG00000172216	Protein	Protein	PPI
ENSG00000132109	ENSG00000185507	Protein	Protein	PPI
ENSG00000090447	ENSG00000101096	Protein	Protein	PPI
ENSG00000005249	ENSG00000128731	Protein	Protein	PPI
ENSG00000130669	ENSG00000134308	Protein	Protein	PPI
ENSG00000097007	ENSG00000197694	Protein	Protein	PPI
ENSG00000126945	ENSG00000183258	Protein	Protein	PPI
ENSG00000102054	ENSG00000276966	Protein	Protein	PPI
ENSG00000132383	ENSG00000136051	Protein	Protein	PPI
ENSG00000099795	ENSG00000213619	Protein	Protein	PPI
ENSG00000036257	ENSG00000130340	Protein	Protein	PPI
ENSG00000112984	ENSG00000154917	Protein	Protein	PPI
ENSG00000100644	ENSG00000135506	Protein	Protein	PPI
ENSG00000044090	ENSG00000164587	Protein	Protein	PPI
ENSG00000136997	ENSG00000196367	Protein	Protein	PPI
ENSG00000162521	ENSG00000277157	Protein	Protein	PPI
ENSG00000130311	ENSG00000168090	Protein	Protein	PPI
ENSG00000159202	ENSG00000162231	Protein	Protein	PPI
ENSG00000089280	ENSG00000169813	Protein	Protein	PPI
ENSG00000100567	ENSG00000107404	Protein	Protein	PPI
ENSG00000276644	ENSG00000276644	Protein	Protein	PPI
ENSG00000106263	ENSG00000175634	Protein	Protein	PPI
ENSG00000106683	ENSG00000164924	Protein	Protein	PPI
ENSG00000120948	ENSG00000167526	Protein	Protein	PPI
ENSG00000118689	ENSG00000213341	Protein	Protein	PPI
ENSG00000113739	ENSG00000117751	Protein	Protein	PPI
ENSG00000005022	ENSG00000007171	Protein	Protein	PPI
ENSG00000136997	ENSG00000163507	Protein	Protein	PPI
ENSG00000043093	ENSG00000182944	Protein	Protein	PPI
ENSG00000186787	ENSG00000196449	Protein	Protein	PPI
ENSG00000119906	ENSG00000123240	Protein	Protein	PPI
ENSG00000103266	ENSG00000169967	Protein	Protein	PPI
ENSG00000109111	ENSG00000129810	Protein	Protein	PPI
ENSG00000175166	ENSG00000204531	Protein	Protein	PPI
ENSG00000100359	ENSG00000162231	Protein	Protein	PPI
ENSG00000104320	ENSG00000105173	Protein	Protein	PPI
ENSG00000197461	ENSG00000197461	Protein	Protein	PPI
ENSG00000177885	ENSG00000278705	Protein	Protein	PPI
ENSG00000085276	ENSG00000117461	Protein	Protein	PPI
ENSG00000104897	ENSG00000110107	Protein	Protein	PPI
ENSG00000123983	ENSG00000154839	Protein	Protein	PPI
ENSG00000106268	ENSG00000111530	Protein	Protein	PPI
ENSG00000099875	ENSG00000155959	Protein	Protein	PPI
ENSG00000082898	ENSG00000149657	Protein	Protein	PPI
ENSG00000060558	ENSG00000116161	Protein	Protein	PPI
ENSG00000160803	ENSG00000166145	Protein	Protein	PPI
ENSG00000102125	ENSG00000110328	Protein	Protein	PPI
ENSG00000205726	ENSG00000242485	Protein	Protein	PPI
ENSG00000069966	ENSG00000186479	Protein	Protein	PPI
ENSG00000176170	ENSG00000274618	Protein	Protein	PPI
ENSG00000068323	ENSG00000136824	Protein	Protein	PPI
ENSG00000135913	ENSG00000196510	Protein	Protein	PPI
ENSG00000063244	ENSG00000160201	Protein	Protein	PPI
ENSG00000181163	ENSG00000213024	Protein	Protein	PPI
ENSG00000148053	ENSG00000175104	Protein	Protein	PPI
ENSG00000101162	ENSG00000168090	Protein	Protein	PPI
ENSG00000062822	ENSG00000105173	Protein	Protein	PPI
ENSG00000102119	ENSG00000113368	Protein	Protein	PPI
ENSG00000095139	ENSG00000095139	Protein	Protein	PPI
ENSG00000162772	ENSG00000170345	Protein	Protein	PPI
ENSG00000090581	ENSG00000102125	Protein	Protein	PPI
ENSG00000132274	ENSG00000151247	Protein	Protein	PPI
ENSG00000073050	ENSG00000082898	Protein	Protein	PPI
ENSG00000008018	ENSG00000115414	Protein	Protein	PPI
ENSG00000137337	ENSG00000213585	Protein	Protein	PPI
ENSG00000165699	ENSG00000169398	Protein	Protein	PPI
ENSG00000127837	ENSG00000141002	Protein	Protein	PPI
ENSG00000172216	ENSG00000173039	Protein	Protein	PPI
ENSG00000080345	ENSG00000128626	Protein	Protein	PPI
ENSG00000068912	ENSG00000143554	Protein	Protein	PPI
ENSG00000099956	ENSG00000111530	Protein	Protein	PPI
ENSG00000130158	ENSG00000166813	Protein	Protein	PPI
ENSG00000141570	ENSG00000275379	Protein	Protein	PPI
ENSG00000130707	ENSG00000167130	Protein	Protein	PPI
ENSG00000108443	ENSG00000136937	Protein	Protein	PPI
ENSG00000153317	ENSG00000177885	Protein	Protein	PPI
ENSG00000104872	ENSG00000109111	Protein	Protein	PPI
ENSG00000071242	ENSG00000102882	Protein	Protein	PPI
ENSG00000142208	ENSG00000166971	Protein	Protein	PPI
ENSG00000036257	ENSG00000175110	Protein	Protein	PPI
ENSG00000197061	ENSG00000275379	Protein	Protein	PPI
ENSG00000099860	ENSG00000108984	Protein	Protein	PPI
ENSG00000136925	ENSG00000223501	Protein	Protein	PPI
ENSG00000096717	ENSG00000100225	Protein	Protein	PPI
ENSG00000134982	ENSG00000147133	Protein	Protein	PPI
ENSG00000129084	ENSG00000277791	Protein	Protein	PPI
ENSG00000015676	ENSG00000135372	Protein	Protein	PPI
ENSG00000133119	ENSG00000165280	Protein	Protein	PPI
ENSG00000089053	ENSG00000100393	Protein	Protein	PPI
ENSG00000109332	ENSG00000118518	Protein	Protein	PPI
ENSG00000111725	ENSG00000111725	Protein	Protein	PPI
ENSG00000160201	ENSG00000165119	Protein	Protein	PPI
ENSG00000067182	ENSG00000177885	Protein	Protein	PPI
ENSG00000152944	ENSG00000181222	Protein	Protein	PPI
ENSG00000136522	ENSG00000242485	Protein	Protein	PPI
ENSG00000189091	ENSG00000218891	Protein	Protein	PPI
ENSG00000019991	ENSG00000026508	Protein	Protein	PPI
ENSG00000047849	ENSG00000115414	Protein	Protein	PPI
ENSG00000100393	ENSG00000184402	Protein	Protein	PPI
ENSG00000110330	ENSG00000142867	Protein	Protein	PPI
ENSG00000064393	ENSG00000175387	Protein	Protein	PPI
ENSG00000121879	ENSG00000148400	Protein	Protein	PPI
ENSG00000071051	ENSG00000150991	Protein	Protein	PPI
ENSG00000120438	ENSG00000159461	Protein	Protein	PPI
ENSG00000109805	ENSG00000170608	Protein	Protein	PPI
ENSG00000077150	ENSG00000109670	Protein	Protein	PPI
ENSG00000008083	ENSG00000066044	Protein	Protein	PPI
ENSG00000114166	ENSG00000131473	Protein	Protein	PPI
ENSG00000175634	ENSG00000215301	Protein	Protein	PPI
ENSG00000134014	ENSG00000166595	Protein	Protein	PPI
ENSG00000137699	ENSG00000180596	Protein	Protein	PPI
ENSG00000056097	ENSG00000143621	Protein	Protein	PPI
ENSG00000109501	ENSG00000143106	Protein	Protein	PPI
ENSG00000135679	ENSG00000142208	Protein	Protein	PPI
ENSG00000124356	ENSG00000141367	Protein	Protein	PPI
ENSG00000104419	ENSG00000170027	Protein	Protein	PPI
ENSG00000100345	ENSG00000171094	Protein	Protein	PPI
ENSG00000124788	ENSG00000132561	Protein	Protein	PPI
ENSG00000094880	ENSG00000204859	Protein	Protein	PPI
ENSG00000087077	ENSG00000204099	Protein	Protein	PPI
ENSG00000116586	ENSG00000182220	Protein	Protein	PPI
ENSG00000129315	ENSG00000171843	Protein	Protein	PPI
ENSG00000117748	ENSG00000125835	Protein	Protein	PPI
ENSG00000036257	ENSG00000168101	Protein	Protein	PPI
ENSG00000115966	ENSG00000172354	Protein	Protein	PPI
ENSG00000066044	ENSG00000157106	Protein	Protein	PPI
ENSG00000092199	ENSG00000198900	Protein	Protein	PPI
ENSG00000100591	ENSG00000162688	Protein	Protein	PPI
ENSG00000066248	ENSG00000135900	Protein	Protein	PPI
ENSG00000111642	ENSG00000163104	Protein	Protein	PPI
ENSG00000162521	ENSG00000267796	Protein	Protein	PPI
ENSG00000074800	ENSG00000134684	Protein	Protein	PPI
ENSG00000066044	ENSG00000141699	Protein	Protein	PPI
ENSG00000125944	ENSG00000128191	Protein	Protein	PPI
ENSG00000111348	ENSG00000128340	Protein	Protein	PPI
ENSG00000035403	ENSG00000134283	Protein	Protein	PPI
ENSG00000055130	ENSG00000159377	Protein	Protein	PPI
ENSG00000117266	ENSG00000149480	Protein	Protein	PPI
ENSG00000085449	ENSG00000106852	Protein	Protein	PPI
ENSG00000130723	ENSG00000162961	Protein	Protein	PPI
ENSG00000100764	ENSG00000163636	Protein	Protein	PPI
ENSG00000075218	ENSG00000140022	Protein	Protein	PPI
ENSG00000113761	ENSG00000138430	Protein	Protein	PPI
ENSG00000100941	ENSG00000183258	Protein	Protein	PPI
ENSG00000005156	ENSG00000132383	Protein	Protein	PPI
ENSG00000162521	ENSG00000168556	Protein	Protein	PPI
ENSG00000100320	ENSG00000165280	Protein	Protein	PPI
ENSG00000092036	ENSG00000147874	Protein	Protein	PPI
ENSG00000128272	ENSG00000162231	Protein	Protein	PPI
ENSG00000144381	ENSG00000177628	Protein	Protein	PPI
ENSG00000130826	ENSG00000145414	Protein	Protein	PPI
ENSG00000145782	ENSG00000273802	Protein	Protein	PPI
ENSG00000055130	ENSG00000140988	Protein	Protein	PPI
ENSG00000147677	ENSG00000150991	Protein	Protein	PPI
ENSG00000173276	ENSG00000188612	Protein	Protein	PPI
ENSG00000065526	ENSG00000116478	Protein	Protein	PPI
ENSG00000151929	ENSG00000175354	Protein	Protein	PPI
ENSG00000114742	ENSG00000204356	Protein	Protein	PPI
ENSG00000036257	ENSG00000123444	Protein	Protein	PPI
ENSG00000108528	ENSG00000155229	Protein	Protein	PPI
ENSG00000012048	ENSG00000196591	Protein	Protein	PPI
ENSG00000102241	ENSG00000129315	Protein	Protein	PPI
ENSG00000120948	ENSG00000153187	Protein	Protein	PPI
ENSG00000038219	ENSG00000106290	Protein	Protein	PPI
ENSG00000073050	ENSG00000114861	Protein	Protein	PPI
ENSG00000142168	ENSG00000159461	Protein	Protein	PPI
ENSG00000101412	ENSG00000151692	Protein	Protein	PPI
ENSG00000044090	ENSG00000168439	Protein	Protein	PPI
ENSG00000242689	ENSG00000242689	Protein	Protein	PPI
ENSG00000276180	ENSG00000278705	Protein	Protein	PPI
ENSG00000111581	ENSG00000180198	Protein	Protein	PPI
ENSG00000141543	ENSG00000150459	Protein	Protein	PPI
ENSG00000100823	ENSG00000135686	Protein	Protein	PPI
ENSG00000006451	ENSG00000137713	Protein	Protein	PPI
ENSG00000102054	ENSG00000177885	Protein	Protein	PPI
ENSG00000121022	ENSG00000274618	Protein	Protein	PPI
ENSG00000105185	ENSG00000109332	Protein	Protein	PPI
ENSG00000111652	ENSG00000143337	Protein	Protein	PPI
ENSG00000114737	ENSG00000175387	Protein	Protein	PPI
ENSG00000015479	ENSG00000122566	Protein	Protein	PPI
ENSG00000109332	ENSG00000198373	Protein	Protein	PPI
ENSG00000069956	ENSG00000089356	Protein	Protein	PPI
ENSG00000124782	ENSG00000196591	Protein	Protein	PPI
ENSG00000012048	ENSG00000171703	Protein	Protein	PPI
ENSG00000116478	ENSG00000215021	Protein	Protein	PPI
ENSG00000136628	ENSG00000145782	Protein	Protein	PPI
ENSG00000113456	ENSG00000116062	Protein	Protein	PPI
ENSG00000115993	ENSG00000126858	Protein	Protein	PPI
ENSG00000004975	ENSG00000196455	Protein	Protein	PPI
ENSG00000096968	ENSG00000168610	Protein	Protein	PPI
ENSG00000149089	ENSG00000196290	Protein	Protein	PPI
ENSG00000143553	ENSG00000198932	Protein	Protein	PPI
ENSG00000066044	ENSG00000112592	Protein	Protein	PPI
ENSG00000117602	ENSG00000151491	Protein	Protein	PPI
ENSG00000170345	ENSG00000270882	Protein	Protein	PPI
ENSG00000011523	ENSG00000159692	Protein	Protein	PPI
ENSG00000096717	ENSG00000172977	Protein	Protein	PPI
ENSG00000166510	ENSG00000178209	Protein	Protein	PPI
ENSG00000102316	ENSG00000156508	Protein	Protein	PPI
ENSG00000036257	ENSG00000197323	Protein	Protein	PPI
ENSG00000143799	ENSG00000154473	Protein	Protein	PPI
ENSG00000138696	ENSG00000166979	Protein	Protein	PPI
ENSG00000100603	ENSG00000182872	Protein	Protein	PPI
ENSG00000008128	ENSG00000136146	Protein	Protein	PPI
ENSG00000140943	ENSG00000162735	Protein	Protein	PPI
ENSG00000068796	ENSG00000145216	Protein	Protein	PPI
ENSG00000075624	ENSG00000170315	Protein	Protein	PPI
ENSG00000101752	ENSG00000179409	Protein	Protein	PPI
ENSG00000106546	ENSG00000110711	Protein	Protein	PPI
